age,hair_length,breed
2.0254779211047467,4.057765786663361,WT
2.0342901324732217,3.9227426282941162,WT
2.0228721030461,4.082893837817135,WT
1.8527543986979056,3.7879575132810466,WT
2.081705917724156,4.240086373226127,WT
1.8919012927949326,3.8190264200236435,WT
2.053985954380587,4.202669318343165,WT
1.995078496569519,4.047271914039357,WT
1.9724675170661148,3.998559529581323,WT
2.124546857539147,4.095682977471501,WT
2.0567866419793197,4.303060974832433,WT
1.9887884835603624,3.9599403617296907,WT
1.8151851213069856,3.640153505449322,WT
1.9311600587266888,3.8149485961626244,WT
2.2662339119653083,4.46403787851827,WT
1.9725217459003186,4.0812758922134345,WT
2.037698820573248,4.1141390577014265,WT
1.8733074012465294,3.7337350593089846,WT
1.9433916911757843,4.059406705497862,WT
1.913545768919711,3.8892733441928646,WT
0.9072661213345171,3.7841429784036382,LHM
0.9505267778307155,3.9000538852102418,LHM
1.0185626892049071,3.936550442307392,LHM
1.0267052836974662,3.9972894086009125,LHM
0.9390654840235237,3.859242483109077,LHM
0.981155999731929,3.8241696276652957,LHM
0.9881597365253115,3.88155711183211,LHM
1.0329868862355152,4.065244161174428,LHM
1.0018456902426551,4.020968282802976,LHM
0.9464281386134661,4.013887284687648,LHM
0.9888363877198346,3.9874116711406145,LHM
1.0748686955822833,4.303399785902145,LHM
0.9170388073812635,3.743151015258574,LHM
1.0334086396714268,4.210280599189422,LHM
1.0457896497921204,4.2413022928654955,LHM
0.9911131850110596,4.040994288038757,LHM
1.0319872946526516,4.137884589915239,LHM
0.8752267184245704,3.5488923178144773,LHM
1.0258113595083034,4.310995081599451,LHM
0.9925755744673778,4.047573776961926,LHM
